DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Power generated by system | (MW),Predicted Power Generation | (MW)
2024-01-30 13:00:00,2.457,0.990091,7.737,22.4257,22.34148499999999
2024-01-30 14:00:00,5.193,0.990182,7.431,19.7471,19.45150100000001
2024-01-30 15:00:00,7.959,0.990249,5.896,8.82601,8.809862099999998
2024-01-30 16:00:00,10.215,0.989937,4.157,1.74113,1.7291249999999996
2024-01-30 17:00:00,12.742,0.989253,4.205,1.8634000000000002,1.8424720000000014
2024-01-30 18:00:00,15.039,0.988641,5.289,5.457,5.4336226999999955
2024-01-30 19:00:00,16.454,0.988122,6.469,11.619399999999999,11.583397000000014
2024-01-30 20:00:00,17.151,0.987565,6.479,11.6356,11.594526999999992
2024-01-30 21:00:00,17.441,0.987085,6.405,11.279200000000001,11.238621999999987
2024-01-30 22:00:00,16.797,0.986727,6.047,9.3904,9.174888499999998
2024-01-30 23:00:00,13.212,0.986689,7.533,19.951900000000002,19.72614900000001
2024-01-31 00:00:00,10.94,0.986744,9.43,37.6141,37.38163099999994
2024-01-31 01:00:00,12.253,0.986616,9.852,41.9379,41.58636199999999
2024-01-31 02:00:00,11.974,0.986703,10.024,44.089,43.71275299999998
2024-01-31 03:00:00,11.639,0.986568,10.066,44.641400000000004,44.23784300000001
2024-01-31 04:00:00,10.514,0.986331,10.246,46.553599999999996,46.26980400000005
2024-01-31 05:00:00,9.866,0.985954,10.074,44.9451,44.67341899999996
2024-01-31 06:00:00,8.608,0.985817,10.276,47.0875,46.895072000000006
2024-01-31 07:00:00,8.654,0.985789,11.486,56.6307,56.59761799999999
2024-01-31 08:00:00,9.147,0.985918,9.994,42.6179,43.06028600000005
2024-01-31 09:00:00,9.608,0.985895,9.326,36.0945,36.59478300000003
2024-01-31 10:00:00,10.729,0.985746,8.937,32.743700000000004,32.82168199999999
2024-01-31 11:00:00,11.092,0.985816,9.03,33.5578,33.71214500000002
2024-01-31 12:00:00,11.174,0.985717,9.981,42.2869,42.32308100000003
2024-01-31 13:00:00,11.232,0.985783,10.147,44.049800000000005,44.16193399999993
2024-01-31 14:00:00,12.248,0.985762,9.365,35.898,36.06366100000003
2024-01-31 15:00:00,13.912,0.985911,7.426,18.1814,18.34646099999999
2024-01-31 16:00:00,14.447,0.985812,6.783,13.3003,13.351148000000018
2024-01-31 17:00:00,15.055,0.985258,6.502,11.6214,11.575076999999999
2024-01-31 18:00:00,15.41,0.984781,6.143,9.98692,9.847773900000014
2024-01-31 19:00:00,16.066,0.984355,5.507,6.4315500000000005,6.382026200000005
2024-01-31 20:00:00,16.772,0.984018,5.293,5.1429,5.1899785000000005
2024-01-31 21:00:00,17.564,0.98358,5.627,6.65392,6.7651066
2024-01-31 22:00:00,17.559,0.983332,5.482,5.9354,6.042021799999997
2024-01-31 23:00:00,15.623,0.983296,6.024,9.26314,9.231073100000009
2024-02-01 00:00:00,14.61,0.983378,5.461,6.198390000000001,6.128044899999999
2024-02-01 01:00:00,12.72,0.98353,6.09,9.71332,9.718855199999988
2024-02-01 02:00:00,12.116,0.983686,4.54,2.61692,2.7335987999999993
2024-02-01 03:00:00,12.13,0.983668,6.9,14.0389,14.244660000000005
2024-02-01 04:00:00,11.286,0.983624,7.047,15.4123,15.58428299999998
2024-02-01 05:00:00,12.001,0.983575,5.599,7.00563,6.8772019
2024-02-01 06:00:00,12.596,0.983681,6.111,9.92883,9.919244699999984
2024-02-01 07:00:00,12.898,0.983333,4.131,1.64619,1.6216927999999993
2024-02-01 08:00:00,12.671,0.984216,3.688,0.6636960000000001,0.6786308500000007
2024-02-01 09:00:00,12.562,0.984555,4.545,2.66461,2.6965586000000017
2024-02-01 10:00:00,12.389,0.984942,5.688,7.58329,7.426808300000005
2024-02-01 11:00:00,12.054,0.985383,5.702,7.5816300000000005,7.587371100000008
2024-02-01 12:00:00,11.889,0.985732,6.114,10.0415,9.9683222
2024-02-01 13:00:00,11.138,0.986244,6.139,10.2203,10.112358299999986
2024-02-01 14:00:00,10.71,0.986774,7.142,16.5005,16.470759000000015
2024-02-01 15:00:00,11.974,0.987335,5.224,5.0832,5.0821506999999935
2024-02-01 16:00:00,13.313,0.987554,4.924,3.87941,3.8705998000000026
2024-02-01 17:00:00,14.442,0.987387,5.062,4.2845,4.486122100000002
2024-02-01 18:00:00,15.323,0.987384,4.835,3.45961,3.4952454999999993
2024-02-01 19:00:00,16.062,0.987344,5.0,4.01423,4.077602
2024-02-01 20:00:00,16.501,0.987302,5.047,4.187390000000001,4.410456499999999
2024-02-01 21:00:00,16.619,0.987378,4.935,3.78454,3.8206533999999963
2024-02-01 22:00:00,16.154,0.987437,5.137,4.54763,4.6073823000000065
2024-02-01 23:00:00,13.772,0.987684,6.416,11.116299999999999,11.178038
2024-02-02 00:00:00,11.922,0.987935,8.366,26.2411,26.538834000000023
2024-02-02 01:00:00,10.628,0.988332,9.132,35.0494,35.02334599999998
2024-02-02 02:00:00,9.986,0.988669,10.733,51.529,51.48425400000006
2024-02-02 03:00:00,9.603,0.988957,11.709,57.2052,57.12173099999999
2024-02-02 04:00:00,9.076,0.988959,10.991,53.7139,53.413792
2024-02-02 05:00:00,8.067,0.988707,8.86,32.607,32.52576999999998
2024-02-02 06:00:00,7.284,0.988657,7.744,21.161,21.347554000000024
2024-02-02 07:00:00,6.684,0.988789,8.53,28.0796,28.26620500000001
2024-02-02 08:00:00,6.308,0.988829,8.79,30.712400000000002,31.705302000000003
2024-02-02 09:00:00,5.918,0.988795,8.51,27.9206,28.144164999999976
2024-02-02 10:00:00,5.12,0.98886,8.628,29.237,29.632386000000025
2024-02-02 11:00:00,5.25,0.989018,8.752,31.3555,31.384769000000016
2024-02-02 12:00:00,5.186,0.989131,9.934,44.0145,43.732528000000066
2024-02-02 13:00:00,5.195,0.989407,11.084,55.2842,55.111044000000035
2024-02-02 14:00:00,7.958,0.989681,11.334,56.3774,56.247416
2024-02-02 15:00:00,10.346,0.989777,10.542,49.5206,49.33275099999995
2024-02-02 16:00:00,12.207,0.989757,8.883,32.4307,32.292746999999956
2024-02-02 17:00:00,13.745,0.989228,8.573,28.923099999999998,28.914517999999994
2024-02-02 18:00:00,14.007,0.98882,8.911,32.5066,32.43135800000002
2024-02-02 19:00:00,14.27,0.988702,8.696,30.1605,29.922348999999986
2024-02-02 20:00:00,14.498,0.988455,8.076,24.258200000000002,24.17164800000002
2024-02-02 21:00:00,14.521,0.988091,6.993,15.4315,15.355295999999987
2024-02-02 22:00:00,14.673,0.987879,7.453,19.136400000000002,19.086872000000024
2024-02-02 23:00:00,13.534,0.987942,8.862,31.9911,32.03705200000004
2024-02-03 00:00:00,13.117,0.988004,8.377,27.1905,27.058943000000017
2024-02-03 01:00:00,13.094,0.987774,9.24,35.6544,35.60656199999994
2024-02-03 02:00:00,13.177,0.987741,9.487,37.232099999999996,37.26665800000004
2024-02-03 03:00:00,12.759,0.987566,9.394,36.872699999999995,36.55977700000002
2024-02-03 04:00:00,12.081,0.987195,9.942,42.792,42.484238999999995
2024-02-03 05:00:00,11.28,0.986882,9.074,34.2731,34.282439999999966
2024-02-03 06:00:00,10.921,0.98661,8.308,26.816599999999998,26.662287000000028
2024-02-03 07:00:00,10.8,0.986219,8.289,26.566599999999998,25.86304700000002
2024-02-03 08:00:00,10.791,0.986448,7.438,19.301599999999997,19.175260000000005
2024-02-03 09:00:00,10.874,0.986148,8.534,28.730900000000002,28.690944000000005
2024-02-03 10:00:00,10.63,0.985743,8.914,32.8235,32.74414500000001
2024-02-03 11:00:00,10.54,0.98557,8.153,25.3622,25.262020000000003
2024-02-03 12:00:00,10.538,0.98534,7.091,16.4723,16.387788999999984
2024-02-03 13:00:00,10.849,0.985198,7.043,15.9469,15.851210999999983
2024-02-03 14:00:00,11.117,0.985184,6.33,10.9714,11.08785299999999
2024-02-03 15:00:00,11.514,0.98515,6.468,11.4205,11.647913999999997
2024-02-03 16:00:00,13.326,0.984777,5.29,5.45071,5.437042000000004
2024-02-03 17:00:00,15.046,0.983926,4.422,2.41234,2.4055649999999993
2024-02-03 18:00:00,16.567,0.983267,6.001,9.096110000000001,9.01248449999999
2024-02-03 19:00:00,17.258,0.982753,6.777,13.5854,13.465827000000006
2024-02-03 20:00:00,17.689,0.982488,6.178,9.63402,9.775475799999992
2024-02-03 21:00:00,17.461,0.981967,5.505,6.2104099999999995,6.219611800000008
2024-02-03 22:00:00,16.761,0.981462,5.629,7.140770000000001,7.054533799999991
2024-02-03 23:00:00,15.986,0.981292,5.919,8.60059,8.590244800000004
2024-02-04 00:00:00,15.471,0.980838,6.542,11.9985,11.889837000000002
2024-02-04 01:00:00,14.879,0.981026,4.836,3.53369,3.5459835999999973
2024-02-04 02:00:00,14.685,0.981116,5.521,6.52535,6.475990600000001
2024-02-04 03:00:00,14.573,0.981155,6.055,9.393790000000001,9.325704599999993
2024-02-04 04:00:00,14.286,0.981116,6.227,10.552700000000002,10.506463399999987
2024-02-04 05:00:00,14.224,0.980809,6.023,9.226790000000001,9.198937500000014
2024-02-04 06:00:00,14.326,0.980618,5.815,8.1147,8.091019399999988
2024-02-04 07:00:00,14.375,0.980785,5.702,7.495439999999999,7.487299300000003
2024-02-04 08:00:00,14.289,0.980912,5.715,7.15749,7.309731200000011
2024-02-04 09:00:00,14.221,0.981111,6.941,14.9701,14.886697000000002
2024-02-04 10:00:00,13.758,0.981326,7.381,18.4366,18.404023999999996
2024-02-04 11:00:00,13.136,0.981723,6.694,13.109200000000001,13.009268000000004
2024-02-04 12:00:00,12.043,0.981982,7.073,16.1519,16.095850000000006
2024-02-04 13:00:00,11.474,0.982337,7.684,21.096400000000003,20.99194099999997
2024-02-04 14:00:00,11.248,0.982766,7.437,19.2175,19.05131099999999
2024-02-04 15:00:00,11.874,0.983137,5.385,5.882479999999999,5.843636099999992
2024-02-04 16:00:00,12.126,0.983586,5.934,8.68453,8.688260999999997
2024-02-04 17:00:00,13.136,0.983578,5.288,5.33357,5.380627600000005
2024-02-04 18:00:00,12.927,0.98372,5.338,5.43342,5.4792103000000045
2024-02-04 19:00:00,12.969,0.983901,4.667,2.96552,2.9874724000000015
2024-02-04 20:00:00,13.241,0.983887,5.433,5.79952,5.854295399999996
2024-02-04 21:00:00,12.717,0.984018,5.85,8.09548,8.151290699999993
2024-02-04 22:00:00,12.175,0.984213,6.053,9.11444,9.304966299999991
2024-02-04 23:00:00,10.597,0.984737,6.624,12.6403,12.701330000000002
2024-02-05 00:00:00,8.75,0.985156,7.315,18.4946,18.315313999999997
2024-02-05 01:00:00,7.869,0.985351,6.966,15.6075,15.52413600000001
2024-02-05 02:00:00,7.079,0.985452,7.187,17.518099999999997,17.192672000000012
2024-02-05 03:00:00,6.501,0.985482,8.14,25.627,25.40336299999997
2024-02-05 04:00:00,5.933,0.985466,7.595,20.9045,20.772843999999996
2024-02-05 05:00:00,5.487,0.985335,8.851,32.9184,32.68027700000002
2024-02-05 06:00:00,4.903,0.985405,8.836,32.8142,32.489497999999955
2024-02-05 07:00:00,4.416,0.985551,8.97,34.3836,34.251408000000026
2024-02-05 08:00:00,3.882,0.985747,7.659,21.6053,21.25055199999999
2024-02-05 09:00:00,4.508,0.985997,5.174,5.119560000000001,5.0866743999999935
2024-02-05 10:00:00,4.937,0.986123,4.385,2.41426,2.3835759999999993
2024-02-05 11:00:00,5.024,0.986385,4.163,1.79046,1.7832812999999987
2024-02-05 12:00:00,2.858,0.986441,5.567,7.11577,7.034852499999992
2024-02-05 13:00:00,2.01,0.986517,6.126,10.492700000000001,10.404837300000004
2024-02-05 14:00:00,3.146,0.986823,4.836,3.82046,3.8189870000000035
2024-02-05 15:00:00,4.853,0.987012,3.595,0.0,0.0
2024-02-05 16:00:00,6.813,0.987146,2.781,0.0,0.0
2024-02-05 17:00:00,8.016,0.986911,3.325,0.0,0.0
2024-02-05 18:00:00,8.476,0.986732,3.091,0.0,0.0
2024-02-05 19:00:00,8.478,0.986573,3.732,0.839145,0.8359862600000005
2024-02-05 20:00:00,9.148,0.986404,3.212,0.0,0.0
2024-02-05 21:00:00,9.414,0.986105,3.339,0.0,0.0
2024-02-05 22:00:00,9.516,0.985983,3.585,0.0,0.0
2024-02-05 23:00:00,8.193,0.986086,4.411,2.44956,2.4435762999999984
2024-02-06 00:00:00,6.085,0.986308,4.493,2.70525,2.6842448000000014
2024-02-06 01:00:00,5.236,0.986379,5.288,5.62474,5.568270699999991
2024-02-06 02:00:00,5.005,0.986299,5.993,9.30299,9.317302700000008
2024-02-06 03:00:00,3.853,0.986281,5.424,5.9565600000000005,6.008441700000004
2024-02-06 04:00:00,3.389,0.986171,5.177,5.190270000000001,5.160319399999996
2024-02-06 05:00:00,3.084,0.985863,4.794,3.68351,3.6664249000000058
2024-02-06 06:00:00,2.637,0.985851,4.838,3.84606,3.8417086000000027
2024-02-06 07:00:00,2.491,0.985946,5.278,5.59396,5.585381699999999
2024-02-06 08:00:00,1.646,0.986177,5.137,4.9043,4.952928400000001
2024-02-06 09:00:00,0.952,0.986424,4.869,3.77373,3.8006166000000006
2024-02-06 10:00:00,0.44,0.98641,4.864,3.7504,3.793729800000004
2024-02-06 11:00:00,0.157,0.98657,4.869,3.7829699999999997,3.804748799999996
2024-02-06 12:00:00,-0.224,0.986707,4.396,2.4823600000000003,2.402364899999998
2024-02-06 13:00:00,-0.316,0.987005,3.979,1.3895,1.3917966999999993
2024-02-06 14:00:00,1.87,0.987155,3.867,1.1480599999999999,1.1469434000000003
2024-02-06 15:00:00,4.993,0.98726,2.145,0.0,0.0
2024-02-06 16:00:00,7.524,0.987128,1.935,0.0,0.0
2024-02-06 17:00:00,9.454,0.98671,2.793,0.0,0.0
2024-02-06 18:00:00,10.581,0.986376,2.817,0.0,0.0
2024-02-06 19:00:00,11.494,0.986164,3.002,0.0,0.0
2024-02-06 20:00:00,12.172,0.985969,3.263,0.0,0.0
2024-02-06 21:00:00,12.528,0.985741,3.016,0.0,0.0
2024-02-06 22:00:00,12.445,0.985488,3.503,0.0,0.0
2024-02-06 23:00:00,10.556,0.985576,4.386,2.35523,2.336058200000003
2024-02-07 00:00:00,8.567,0.98572,5.254,5.42262,5.285274099999997
2024-02-07 01:00:00,7.14,0.98601,6.022,9.36835,9.399242800000003
2024-02-07 02:00:00,6.742,0.986271,6.784,13.8184,13.83638200000002
2024-02-07 03:00:00,5.949,0.986348,7.4,18.4722,18.71256
2024-02-07 04:00:00,5.27,0.986388,6.492,11.8124,12.050319999999997
2024-02-07 05:00:00,4.991,0.986271,5.455,6.05333,6.1241252999999976
2024-02-07 06:00:00,4.464,0.986445,5.691,7.6714899999999995,7.685864400000002
2024-02-07 07:00:00,3.765,0.986735,6.213,10.966299999999999,10.923244000000016
2024-02-07 08:00:00,4.512,0.986932,7.782,22.525,22.363811000000027
2024-02-07 09:00:00,3.918,0.986921,7.306,18.090400000000002,18.129697000000018
2024-02-07 10:00:00,4.018,0.986997,4.52,2.80727,2.7696954999999988
2024-02-07 11:00:00,2.337,0.987422,6.82,14.729,14.411929000000002
2024-02-07 12:00:00,1.551,0.98767,8.498,29.5358,29.415938000000047
2024-02-07 13:00:00,0.95,0.987908,7.795,22.7248,22.755755999999977
2024-02-07 14:00:00,3.454,0.988379,7.661,21.6734,21.538345999999976
2024-02-07 15:00:00,6.175,0.988752,5.849,8.61425,8.479367100000006
2024-02-07 16:00:00,7.993,0.988875,5.574,7.06715,7.0031127
2024-02-07 17:00:00,9.175,0.988731,5.927,8.9185,8.811521500000005
2024-02-07 18:00:00,9.906,0.988518,6.333,10.9267,11.01139399999999
2024-02-07 19:00:00,10.399,0.988263,5.931,8.61664,8.773209399999995
2024-02-07 20:00:00,10.785,0.988042,6.714,13.4316,13.32851599999998
2024-02-07 21:00:00,10.751,0.987883,6.465,11.6895,11.69191899999999
2024-02-07 22:00:00,10.329,0.98788,6.297,10.659600000000001,10.791915999999985
2024-02-07 23:00:00,9.008,0.988071,6.948,14.7871,15.09481
2024-02-08 00:00:00,6.905,0.988313,7.937,23.8045,23.586937000000002
2024-02-08 01:00:00,5.79,0.988759,9.849,43.0565,42.827643000000016
2024-02-08 02:00:00,4.814,0.989062,9.595,40.189699999999995,39.83070800000001
2024-02-08 03:00:00,3.541,0.989204,8.993,34.8412,34.56905299999997
2024-02-08 04:00:00,2.552,0.989422,8.948,34.506,33.795225
2024-02-08 05:00:00,1.72,0.989375,9.005,35.2191,34.98064699999996
2024-02-08 06:00:00,0.975,0.989461,9.149,36.5102,36.44315300000005
2024-02-08 07:00:00,0.042,0.989642,8.851,33.0403,33.107638000000044
2024-02-08 08:00:00,-0.279,0.989758,8.834,32.7673,32.82770899999999
2024-02-08 09:00:00,-0.49,0.989792,8.71,30.8309,31.195061999999975
2024-02-08 10:00:00,-0.602,0.989909,8.068,24.5865,25.507011999999996
2024-02-08 11:00:00,-0.745,0.99009,7.615,20.809099999999997,21.42183100000001
2024-02-08 12:00:00,-0.798,0.989982,7.494,19.7895,20.293133999999995
2024-02-08 13:00:00,-0.869,0.990025,7.121,16.709799999999998,16.87618900000002
2024-02-08 14:00:00,0.457,0.990068,5.29,5.55651,5.668598600000004
2024-02-08 15:00:00,2.25,0.990157,3.906,1.23448,1.2100328000000002
2024-02-08 16:00:00,3.681,0.989989,3.546,0.0,0.0
2024-02-08 17:00:00,4.799,0.989351,2.841,0.0,0.0
2024-02-08 18:00:00,5.74,0.988752,2.24,0.0,0.0
2024-02-08 19:00:00,6.534,0.988254,1.74,0.0,0.0
2024-02-08 20:00:00,7.169,0.987766,1.341,0.0,0.0
2024-02-08 21:00:00,7.674,0.987252,1.411,0.0,0.0
2024-02-08 22:00:00,7.727,0.986917,2.187,0.0,0.0
2024-02-08 23:00:00,6.736,0.986781,2.249,0.0,0.0
2024-02-09 00:00:00,4.768,0.986857,4.091,1.50132,1.5187806000000006
2024-02-09 01:00:00,3.535,0.986997,3.713,0.8075800000000001,0.8074568500000009
2024-02-09 02:00:00,2.695,0.986898,3.908,1.2274200000000002,1.183569500000001
2024-02-09 03:00:00,2.124,0.986744,3.846,1.10749,1.1043213999999992
2024-02-09 04:00:00,1.7,0.986459,3.611,0.0,0.0
2024-02-09 05:00:00,0.855,0.985998,2.861,0.0,0.0
2024-02-09 06:00:00,0.403,0.985794,3.464,0.0,0.0
2024-02-09 07:00:00,0.036,0.985708,3.912,1.17834,1.1971621000000017
2024-02-09 08:00:00,-0.21,0.985665,3.731,0.8667720000000001,0.8565034499999988
2024-02-09 09:00:00,-0.215,0.985444,3.358,0.0,0.0
2024-02-09 10:00:00,0.023,0.985211,2.878,0.0,0.0
2024-02-09 11:00:00,0.2,0.984959,2.779,0.0,0.0
2024-02-09 12:00:00,0.187,0.984834,2.254,0.0,0.0
2024-02-09 13:00:00,0.339,0.984543,2.074,0.0,0.0
2024-02-09 14:00:00,1.226,0.984381,1.501,0.0,0.0
2024-02-09 15:00:00,3.126,0.983987,0.878,0.0,0.0
2024-02-09 16:00:00,4.962,0.983605,0.298,0.0,0.0
2024-02-09 17:00:00,6.375,0.982884,0.874,0.0,0.0
2024-02-09 18:00:00,7.42,0.982351,1.867,0.0,0.0
2024-02-09 19:00:00,8.422,0.981813,2.774,0.0,0.0
2024-02-09 20:00:00,9.038,0.981375,4.395,2.31779,2.3276872
2024-02-09 21:00:00,8.979,0.981077,4.859,3.5237,3.613959900000001
2024-02-09 22:00:00,8.754,0.980667,4.001,1.35628,1.363924099999999
2024-02-09 23:00:00,8.221,0.9805,4.977,4.247310000000001,4.251671500000008
2024-02-10 00:00:00,7.318,0.980585,5.359,5.81938,5.817089900000008
2024-02-10 01:00:00,6.514,0.98081,5.114,4.8194799999999995,4.807082599999999
2024-02-10 02:00:00,5.834,0.980896,4.725,3.36946,3.324634299999999
2024-02-10 03:00:00,5.436,0.980837,5.06,4.63003,4.572431899999999
2024-02-10 04:00:00,5.03,0.980833,5.417,6.1311599999999995,6.113931300000008
2024-02-10 05:00:00,4.729,0.980651,5.436,6.2337299999999995,6.205864400000001
2024-02-10 06:00:00,4.693,0.980617,5.36,5.89853,5.902086100000002
2024-02-10 07:00:00,4.042,0.980653,6.169,10.5754,10.426623600000001
2024-02-10 08:00:00,3.779,0.980758,5.737,8.03997,7.862145599999999
2024-02-10 09:00:00,3.128,0.981269,9.131,35.753800000000005,35.66338799999996
2024-02-10 10:00:00,0.556,0.982183,11.688,58.329800000000006,58.496048000000066
2024-02-10 11:00:00,-0.555,0.983617,12.322,59.833,59.83712799999995
2024-02-10 12:00:00,-2.573,0.98473,12.618,60.404199999999996,60.36950299999999
2024-02-10 13:00:00,-3.388,0.985443,12.14,60.424,60.36655000000005
2024-02-10 14:00:00,-3.165,0.98646,11.893,59.9489,60.101902000000074
2024-02-10 15:00:00,-2.599,0.987415,11.687,59.3867,59.451877
2024-02-10 16:00:00,-1.841,0.988047,12.272,60.4417,60.39743200000001
2024-02-10 17:00:00,-1.117,0.988335,11.673,59.280699999999996,59.24103400000002
2024-02-10 18:00:00,-1.005,0.98885,10.664,51.4862,51.835847
2024-02-10 19:00:00,-0.464,0.98925,11.417,58.0072,58.42593399999997
2024-02-10 20:00:00,-0.278,0.989683,11.032,54.995400000000004,55.26356599999991
2024-02-10 21:00:00,-0.179,0.989984,11.737,59.0794,59.099658999999946
2024-02-10 22:00:00,-0.589,0.990396,11.319,57.364,57.673353999999925
2024-02-10 23:00:00,-1.624,0.991125,10.278,47.842699999999994,47.98271700000005
2024-02-11 00:00:00,-3.071,0.992,10.616,51.999900000000004,52.14966799999993
2024-02-11 01:00:00,-3.749,0.992685,8.318,27.409599999999998,27.676739999999985
2024-02-11 02:00:00,-4.041,0.993131,10.148,46.7654,47.09582600000008
2024-02-11 03:00:00,-4.407,0.993668,9.382,38.7006,39.170301
2024-02-11 04:00:00,-4.72,0.993959,9.035,35.9249,36.01206899999999
2024-02-11 05:00:00,-5.015,0.994058,8.131,26.495,26.52192999999995
2024-02-11 06:00:00,-5.32,0.994523,7.955,24.9252,25.104465999999988
2024-02-11 07:00:00,-5.613,0.99484,8.297,28.3652,28.223023000000023
2024-02-11 08:00:00,-5.82,0.995029,7.593,22.004900000000003,21.815486999999973
2024-02-11 09:00:00,-6.023,0.995197,6.335,12.042,11.953824999999993
2024-02-11 10:00:00,-6.34,0.995255,6.387,12.2467,11.953528999999993
2024-02-11 11:00:00,-6.798,0.995366,7.04,17.3583,17.21643500000003
2024-02-11 12:00:00,-7.095,0.995517,6.638,13.966700000000001,13.777932999999978
2024-02-11 13:00:00,-7.306,0.995581,5.169,5.35722,5.3146489999999975
2024-02-11 14:00:00,-6.839,0.995855,6.054,10.4182,10.323461699999994
2024-02-11 15:00:00,-5.783,0.996051,4.964,4.51342,4.5000199999999975
2024-02-11 16:00:00,-4.5,0.996018,4.389,2.5335199999999998,2.4926547000000023
2024-02-11 17:00:00,-3.088,0.995599,4.414,2.45778,2.476006200000004
2024-02-11 18:00:00,-1.713,0.995218,4.385,2.37081,2.3718047999999983
2024-02-11 19:00:00,-0.449,0.994884,4.245,2.0298599999999998,2.0004587000000003
2024-02-11 20:00:00,0.577,0.994487,3.9,1.2378399999999998,1.2352546000000013
2024-02-11 21:00:00,1.281,0.993973,4.0,1.44418,1.4338464000000004
2024-02-11 22:00:00,1.425,0.993409,4.438,2.58494,2.5645064999999985
2024-02-11 23:00:00,-0.642,0.993014,4.955,4.3221300000000005,4.333865100000004
2024-02-12 00:00:00,-3.388,0.992703,5.628,7.71788,7.669559700000008
2024-02-12 01:00:00,-4.149,0.992512,5.486,6.47008,6.567853200000011
2024-02-12 02:00:00,-4.237,0.992368,5.806,8.65686,8.633878900000008
2024-02-12 03:00:00,-4.322,0.992072,6.233,11.4966,11.444494999999986
2024-02-12 04:00:00,-4.231,0.991621,6.396,12.2115,12.10393599999999
2024-02-12 05:00:00,-4.934,0.99107,5.853,9.02716,8.775685099999999
2024-02-12 06:00:00,-5.01,0.990916,4.984,4.3201,4.393502600000006
2024-02-12 07:00:00,-5.499,0.990757,4.998,4.34423,4.552307199999999
2024-02-12 08:00:00,-5.501,0.9904,4.894,4.02469,4.065650900000003
2024-02-12 09:00:00,-5.312,0.990164,4.603,3.1487800000000004,3.1221349999999966
2024-02-12 10:00:00,-5.059,0.989856,3.575,0.0,0.0
2024-02-12 11:00:00,-5.031,0.989772,2.87,0.0,0.0
2024-02-12 12:00:00,-4.805,0.989521,2.375,0.0,0.0
2024-02-12 13:00:00,-4.768,0.989352,2.895,0.0,0.0
2024-02-12 14:00:00,-2.879,0.989242,3.016,0.0,0.0
2024-02-12 15:00:00,-0.98,0.988919,2.393,0.0,0.0
2024-02-12 16:00:00,1.393,0.988467,2.776,0.0,0.0
2024-02-12 17:00:00,3.525,0.987432,2.925,0.0,0.0
2024-02-12 18:00:00,5.156,0.986497,2.85,0.0,0.0
2024-02-12 19:00:00,6.569,0.985625,3.201,0.0,0.0
2024-02-12 20:00:00,7.75,0.98481,3.751,0.882471,0.87764903
2024-02-12 21:00:00,8.355,0.983756,4.964,4.20838,4.189627899999997
2024-02-12 22:00:00,8.076,0.98315,5.309,5.66092,5.619475899999993
2024-02-12 23:00:00,5.749,0.983088,5.402,5.87433,5.944793999999994
2024-02-13 00:00:00,4.834,0.98276,6.489,11.7232,11.827044999999993
2024-02-13 01:00:00,4.437,0.982529,5.74,7.62631,7.711465499999997
2024-02-13 02:00:00,3.97,0.98248,6.426,11.5485,11.800143
2024-02-13 03:00:00,3.63,0.981975,7.269,18.366400000000002,18.214910999999983
2024-02-13 04:00:00,3.587,0.981786,5.72,7.79573,7.862436600000007
2024-02-13 05:00:00,3.448,0.981012,8.332,27.592,27.38971600000004
2024-02-13 06:00:00,2.887,0.980544,6.742,13.8304,13.812070000000023
2024-02-13 07:00:00,2.767,0.980286,7.014,15.7495,15.923416999999988
2024-02-13 08:00:00,2.939,0.980171,6.79,13.7576,13.81855099999999
2024-02-13 09:00:00,2.981,0.979681,7.767,21.5225,21.77921600000001
2024-02-13 10:00:00,2.98,0.979227,7.526,19.6238,19.911117000000015
2024-02-13 11:00:00,3.115,0.979058,5.969,9.11893,9.093822499999991
2024-02-13 12:00:00,3.411,0.978791,5.72,7.921399999999999,7.874829299999998
2024-02-13 13:00:00,3.625,0.978755,5.374,5.97609,5.963960500000001
2024-02-13 14:00:00,3.865,0.978998,5.511,6.577,6.477908600000003
2024-02-13 15:00:00,4.389,0.979243,5.444,5.98794,6.071472399999996
2024-02-13 16:00:00,5.012,0.979397,4.877,3.82652,3.828452600000002
2024-02-13 17:00:00,5.853,0.979263,3.624,0.350662,0.42420280999999976
2024-02-13 18:00:00,6.416,0.97934,2.577,0.0,0.0
2024-02-13 19:00:00,6.823,0.979382,1.746,0.0,0.0
2024-02-13 20:00:00,7.203,0.979525,1.414,0.0,0.0
2024-02-13 21:00:00,7.515,0.979757,1.269,0.0,0.0
2024-02-13 22:00:00,7.416,0.980034,1.047,0.0,0.0
2024-02-13 23:00:00,6.989,0.980599,0.45,0.0,0.0
2024-02-14 00:00:00,6.712,0.98104,0.698,0.0,0.0
2024-02-14 01:00:00,5.373,0.981565,0.505,0.0,0.0
2024-02-14 02:00:00,6.218,0.982159,1.871,0.0,0.0
2024-02-14 03:00:00,6.198,0.982525,1.866,0.0,0.0
2024-02-14 04:00:00,6.199,0.982845,1.523,0.0,0.0
2024-02-14 05:00:00,5.604,0.982901,1.914,0.0,0.0
2024-02-14 06:00:00,3.801,0.983122,1.989,0.0,0.0
2024-02-14 07:00:00,3.891,0.983467,3.251,0.0,0.0
2024-02-14 08:00:00,3.774,0.98375,3.455,0.0,0.0
2024-02-14 09:00:00,2.042,0.984131,3.851,1.11587,1.1048357000000004
2024-02-14 10:00:00,1.575,0.984217,3.933,1.29327,1.2871677000000026
